Date,Ticker,Open,High,Low,Close,Volume,Returns,Log_Returns
2020-04-10,ACB,5483.0,5830.0,5483.0,5714.0,2517477,,-0.0100993371030431
2020-04-13,ACB,5166.0,5887.0,5166.0,5772.0,1926793,,0.0100993371030431
2020-04-14,ACB,5772.0,5830.0,5685.0,5772.0,3167293,,0.0
2020-04-15,ACB,5772.0,5974.0,5772.0,5830.0,3686239,,0.0099983594507766
2020-04-16,ACB,5830.0,5887.0,5801.0,5887.0,1895213,,0.0097295296837233
2020-04-17,ACB,5916.0,6089.0,5916.0,6060.0,4809341,,0.0289632700350987
2020-04-20,ACB,6118.0,6118.0,5945.0,5974.0,3064104,,-0.014293080287305
2020-04-21,ACB,5945.0,5945.0,5685.0,5714.0,6015799,,-0.0444974159853367
2020-04-22,ACB,5714.0,5887.0,5599.0,5887.0,2637424,,0.0298272262375429
2020-04-23,ACB,5916.0,6003.0,5858.0,5858.0,2076603,,-0.0049382816405825
2020-04-24,ACB,5830.0,5887.0,5772.0,5858.0,1264729,,0.0
2020-04-27,ACB,5858.0,5945.0,5772.0,5801.0,1806851,,-0.0097779319216145
2020-04-28,ACB,5801.0,5887.0,5772.0,5858.0,1246915,,0.0097779319216144
2020-04-29,ACB,5858.0,5916.0,5830.0,5916.0,1196049,,0.0098522964430116
2020-05-04,ACB,5916.0,5916.0,5801.0,5858.0,1193939,,-0.0098522964430115
2020-05-05,ACB,5830.0,5887.0,5830.0,5858.0,1126770,,0.0
2020-05-06,ACB,5887.0,6118.0,5830.0,6003.0,4453036,,0.0244510958641643
2020-05-07,ACB,6032.0,6118.0,6003.0,6118.0,2973997,,0.0189759014590056
2020-05-08,ACB,6147.0,6320.0,6060.0,6176.0,5995918,,0.0094355669937632
2020-05-11,ACB,6320.0,6320.0,6176.0,6262.0,4108808,,0.0138288101817389
2020-05-12,ACB,6262.0,6349.0,6176.0,6291.0,4057939,,0.0046204176836786
2020-05-13,ACB,6349.0,6349.0,6205.0,6262.0,3453900,,-0.0046204176836785
2020-05-14,ACB,6262.0,6291.0,6176.0,6176.0,3827622,,-0.0138288101817389
2020-05-15,ACB,6205.0,6407.0,6176.0,6262.0,6937907,,0.0138288101817389
2020-05-18,ACB,6320.0,6320.0,6176.0,6291.0,2771622,,0.0046204176836786
2020-05-19,ACB,6349.0,6493.0,6349.0,6407.0,5561531,,0.018271102068992
2020-05-20,ACB,6378.0,6465.0,6349.0,6407.0,3116422,,0.0
2020-05-21,ACB,6407.0,6551.0,6320.0,6465.0,4622625,,0.0090118695669361
2020-05-22,ACB,6493.0,6551.0,6436.0,6465.0,4841440,,0.0
2020-05-25,ACB,6493.0,6551.0,6436.0,6522.0,3519682,,0.0087780651433066
2020-05-26,ACB,6493.0,6782.0,6493.0,6724.0,5267006,,0.0305021381792417
2020-05-27,ACB,6782.0,6840.0,6580.0,6580.0,6389497,,-0.0216484702091433
2020-05-28,ACB,6580.0,6695.0,6580.0,6609.0,3568932,,0.0043976111510898
2020-05-29,ACB,6609.0,6638.0,6551.0,6609.0,2394358,,0.0
2020-06-01,ACB,6638.0,7244.0,6609.0,7244.0,13859688,,0.0917411835328511
2020-06-02,ACB,7359.0,7648.0,7157.0,7157.0,10935462,,-0.0120826412647065
2020-06-03,ACB,7157.0,7359.0,7157.0,7359.0,3758964,,0.0278331551880014
2020-06-04,ACB,7388.0,7417.0,7273.0,7301.0,5159832,,-0.0079127288705132
2020-06-05,ACB,7330.0,7330.0,7186.0,7273.0,4025847,,-0.003842463901545
2020-06-08,ACB,7273.0,7503.0,7273.0,7330.0,6087882,,0.0078066547261565
2020-06-09,ACB,7359.0,7388.0,7273.0,7359.0,3531851,,0.0039485380459019
2020-06-10,ACB,7359.0,7475.0,7273.0,7388.0,6494275,,0.0039330083925316
2020-06-11,ACB,7388.0,7446.0,7042.0,7071.0,9172138,,-0.0438551497148897
2020-06-12,ACB,6926.0,7071.0,6753.0,7071.0,6648375,,0.0
2020-06-15,ACB,7128.0,7128.0,6695.0,6724.0,5885937,,-0.0503186970757346
2020-06-16,ACB,6811.0,6984.0,6811.0,6869.0,4198360,,0.0213353196853753
2020-06-17,ACB,7013.0,7013.0,6782.0,6840.0,1599340,,-0.0042308035972854
2020-06-18,ACB,6840.0,6897.0,6753.0,6869.0,1301526,,0.0042308035972854
2020-06-19,ACB,6869.0,7071.0,6869.0,7042.0,2334941,,0.0248736855011161
2020-06-22,ACB,7042.0,7128.0,6926.0,6955.0,2256643,,-0.0124313953574545
2020-06-23,ACB,6984.0,7042.0,6897.0,6926.0,3282364,,-0.004178379395176
2020-06-24,ACB,6926.0,7013.0,6840.0,6869.0,3013466,,-0.0082639107484856
2020-06-25,ACB,6840.0,6869.0,6782.0,6840.0,2500893,,-0.0042308035972854
2020-06-26,ACB,6869.0,6926.0,6811.0,6811.0,1400341,,-0.0042487793752778
2020-06-29,ACB,6811.0,6811.0,6551.0,6609.0,4353272,,-0.0301065957708655
2020-06-30,ACB,6638.0,6724.0,6465.0,6580.0,3585625,,-0.0043976111510898
2020-07-01,ACB,6580.0,6724.0,6580.0,6695.0,1676001,,0.01732623380591
2020-07-02,ACB,6695.0,6753.0,6638.0,6667.0,1070089,,-0.0041909955072128
2020-07-03,ACB,6695.0,6724.0,6638.0,6638.0,1271360,,-0.0043592703381401
2020-07-06,ACB,6638.0,6840.0,6638.0,6811.0,3204367,,0.0257282389613985
2020-07-07,ACB,6840.0,6926.0,6840.0,6840.0,2389942,,0.0042487793752777
2020-07-08,ACB,6811.0,6926.0,6811.0,6897.0,1647694,,0.008298802814695
2020-07-09,ACB,6897.0,7013.0,6897.0,7013.0,2248695,,0.0166790351056191
2020-07-10,ACB,7013.0,7042.0,6869.0,6926.0,2284971,,-0.0124831235745432
2020-07-13,ACB,6955.0,6984.0,6869.0,6897.0,1840084,,-0.004195911531076
2020-07-14,ACB,6897.0,6955.0,6840.0,6926.0,1406915,,0.004195911531076
2020-07-15,ACB,6984.0,6984.0,6926.0,6926.0,1570073,,0.0
2020-07-16,ACB,6984.0,6984.0,6897.0,6926.0,903322,,0.0
2020-07-17,ACB,6955.0,7215.0,6926.0,7157.0,7890281,,0.0328084527762301
2020-07-20,ACB,7157.0,7186.0,7071.0,7071.0,2622350,,-0.0120889861343566
2020-07-21,ACB,7071.0,7099.0,6984.0,7099.0,2194410,,0.0039520164351451
2020-07-22,ACB,7099.0,7157.0,6984.0,7042.0,1726317,,-0.008061708324388
2020-07-23,ACB,7042.0,7042.0,6926.0,6984.0,1955757,,-0.0082704021955596
2020-07-24,ACB,7013.0,7013.0,6493.0,6695.0,5532575,,-0.0422608393941652
2020-07-27,ACB,6032.0,6609.0,6032.0,6291.0,6240477,,-0.0622409385552432
2020-07-28,ACB,6291.0,6609.0,6205.0,6609.0,2598740,,0.0493123159004231
2020-07-29,ACB,6551.0,6580.0,6234.0,6407.0,4929532,,-0.0310412138314312
2020-07-30,ACB,6262.0,6522.0,6262.0,6522.0,1914488,,0.0177899347102429
2020-07-31,ACB,6551.0,6551.0,6378.0,6493.0,2220749,,-0.0044564038407777
2020-08-03,ACB,6378.0,6695.0,6378.0,6695.0,3044620,,0.030636305616786
2020-08-04,ACB,6724.0,6897.0,6724.0,6840.0,2907562,,0.0214267524913233
2020-08-05,ACB,6897.0,7042.0,6840.0,6926.0,5472736,,0.0124947143457711
2020-08-06,ACB,6955.0,6955.0,6840.0,6869.0,1874899,,-0.0082639107484856
2020-08-07,ACB,6897.0,6955.0,6782.0,6840.0,2150978,,-0.0042308035972854
2020-08-10,ACB,6840.0,6955.0,6840.0,6869.0,2576760,,0.0042308035972854
2020-08-11,ACB,6926.0,7330.0,6897.0,7330.0,15333430,,0.0649569806668155
2020-08-12,ACB,7446.0,7475.0,7273.0,7330.0,6091725,,0.0
2020-08-13,ACB,7330.0,7388.0,7301.0,7359.0,3803166,,0.0039485380459019
2020-08-14,ACB,7359.0,7359.0,7215.0,7301.0,6682494,,-0.0079127288705132
2020-08-17,ACB,7301.0,7446.0,7273.0,7446.0,6222301,,0.0196656503765763
2020-08-18,ACB,7503.0,7532.0,7388.0,7388.0,4710796,,-0.0078199131135315
2020-08-19,ACB,7417.0,7446.0,7330.0,7388.0,9263369,,0.0
2020-08-20,ACB,7729.0,7954.0,7504.0,7804.0,19475136,,0.0547793604238712
2020-08-21,ACB,7804.0,7954.0,7729.0,7954.0,7392791,,0.0190385240246341
2020-08-24,ACB,7954.0,8067.0,7879.0,7879.0,6821518,,-0.0094739545219478
2020-08-25,ACB,7879.0,7954.0,7804.0,7916.0,7801079,,0.0046850354767683
2020-08-26,ACB,7916.0,7991.0,7841.0,7954.0,6018699,,0.0047889190451795
2020-08-27,ACB,7954.0,8067.0,7916.0,8067.0,4863627,,0.0141067191693384
2020-08-28,ACB,8104.0,8179.0,7991.0,8029.0,6947593,,-0.0047216787522903
2020-08-31,ACB,8029.0,8067.0,7916.0,7954.0,7008237,,-0.009385040417048
2020-09-01,ACB,7954.0,7991.0,7879.0,7916.0,7822064,,-0.0047889190451795
2020-09-03,ACB,7916.0,8029.0,7879.0,7954.0,6080561,,0.0047889190451795
2020-09-04,ACB,7879.0,7954.0,7804.0,7916.0,4665691,,-0.0047889190451795
2020-09-07,ACB,7916.0,7954.0,7804.0,7804.0,6067374,,-0.0142496049794545
2020-09-08,ACB,7804.0,7841.0,7729.0,7729.0,12273484,,-0.0096569346361308
2020-09-09,ACB,7729.0,7841.0,7616.0,7841.0,5021412,,0.014386889124051
2020-09-10,ACB,7841.0,7954.0,7841.0,7841.0,3249267,,0.0
2020-09-11,ACB,7841.0,7879.0,7766.0,7804.0,2350091,,-0.00472995448792
2020-09-14,ACB,7804.0,7991.0,7804.0,7954.0,5275848,,0.0190385240246341
2020-09-15,ACB,7954.0,8029.0,7916.0,7991.0,4632880,,0.0046409616068269
2020-09-16,ACB,7954.0,7991.0,7916.0,7954.0,2194115,,-0.0046409616068268
2020-09-17,ACB,7991.0,8179.0,7916.0,8067.0,12323866,,0.0141067191693384
2020-09-18,ACB,8067.0,8142.0,8029.0,8142.0,3280690,,0.0092541841259498
2020-09-21,ACB,8179.0,8367.0,8104.0,8254.0,7244851,,0.0136620812496029
2020-09-22,ACB,8254.0,8367.0,8142.0,8367.0,8818518,,0.0135974659830715
2020-09-23,ACB,8367.0,8554.0,8367.0,8442.0,6511427,,0.0089238500468453
2020-09-24,ACB,8404.0,8479.0,8254.0,8329.0,5599785,,-0.0134758464071035
2020-09-25,ACB,8329.0,8404.0,8217.0,8329.0,6416344,,0.0
2020-09-28,ACB,8329.0,8554.0,8329.0,8479.0,8207740,,0.0178491173686626
2020-09-29,ACB,8517.0,8554.0,8367.0,8404.0,5923046,,-0.0088847353391119
2020-09-30,ACB,8404.0,8442.0,8329.0,8442.0,3624221,,0.0045114643775529
2020-10-01,ACB,8367.0,8554.0,8329.0,8442.0,6510267,,0.0
2020-10-02,ACB,8404.0,8817.0,8404.0,8629.0,23518516,,0.0219093761658634
2020-10-05,ACB,8629.0,8854.0,8592.0,8854.0,12875000,,0.0257407107837788
2020-10-06,ACB,8854.0,9080.0,8854.0,9004.0,10965000,,0.0167995887345364
2020-10-07,ACB,9004.0,9042.0,8742.0,8779.0,17681800,,-0.0253064171004141
2020-10-08,ACB,8704.0,8892.0,8629.0,8704.0,13890500,,-0.0085798158304849
2020-10-09,ACB,8704.0,8929.0,8667.0,8817.0,8717300,,0.0128989859913031
2020-10-12,ACB,8892.0,8929.0,8742.0,8742.0,8642000,,-0.0085426796637672
2020-10-13,ACB,8779.0,8779.0,8667.0,8779.0,5319900,,0.0042235095029488
2020-10-14,ACB,8817.0,9042.0,8779.0,9004.0,20284500,,0.025306417100414
2020-10-15,ACB,9004.0,9305.0,8967.0,9192.0,16334800,,0.0206646175019687
2020-10-16,ACB,9192.0,9380.0,9080.0,9267.0,8711000,,0.0081261620580998
2020-10-19,ACB,9380.0,9642.0,9342.0,9492.0,14148600,,0.0239896359689627
2020-10-20,ACB,9530.0,9605.0,9380.0,9492.0,11356300,,0.0
2020-10-21,ACB,9530.0,9605.0,9455.0,9455.0,8864800,,-0.0039056364630963
2020-10-22,ACB,9492.0,9755.0,9380.0,9605.0,9439500,,0.0157400941100991
2020-10-23,ACB,9680.0,9717.0,9567.0,9605.0,8023000,,0.0
2020-10-26,ACB,9605.0,9680.0,9305.0,9305.0,11660700,,-0.0317319061263059
2020-10-27,ACB,9267.0,9342.0,9155.0,9155.0,11720500,,-0.01625171196774
2020-10-28,ACB,9155.0,9192.0,8892.0,8929.0,14911600,,-0.0249957715913947
2020-10-29,ACB,8854.0,9117.0,8704.0,8967.0,8510000,,0.0042467654348312
2020-10-30,ACB,9042.0,9117.0,8929.0,9042.0,4392700,,0.0083292169025029
2020-11-02,ACB,9080.0,9192.0,9004.0,9192.0,3775100,,0.016453151674041
2020-11-03,ACB,9192.0,9455.0,9192.0,9380.0,7704400,,0.0202462224716787
2020-11-04,ACB,9417.0,9642.0,9417.0,9567.0,12599900,,0.019739913677897
2020-11-05,ACB,9567.0,9642.0,9342.0,9342.0,8546200,,-0.023799314616114
2020-11-06,ACB,9342.0,9417.0,9305.0,9417.0,3669400,,0.00799620444801
2020-11-09,ACB,9417.0,9567.0,9417.0,9530.0,5897700,,0.0119281511381846
2020-11-10,ACB,9642.0,9755.0,9492.0,9492.0,8852600,,-0.0039953790925935
2020-11-11,ACB,9492.0,9567.0,9455.0,9530.0,4525100,,0.0039953790925936
2020-11-12,ACB,9530.0,9905.0,9530.0,9905.0,18943100,,0.0385949624844035
2020-11-13,ACB,9905.0,10018.0,9867.0,9942.0,6222800,,0.0037285275219666
2020-11-16,ACB,9942.0,10055.0,9830.0,9830.0,8979100,,-0.0113292735134056
2020-11-17,ACB,9830.0,10205.0,9830.0,10205.0,16771100,,0.037438862102733
2020-11-18,ACB,10205.0,10393.0,10093.0,10205.0,7919600,,0.0
2020-11-19,ACB,10243.0,10318.0,10130.0,10205.0,6411600,,0.0
2020-11-20,ACB,10243.0,10280.0,10055.0,10243.0,9590800,,0.0037167491925894
2020-11-23,ACB,10318.0,10355.0,10130.0,10243.0,10891200,,0.0
2020-11-24,ACB,10243.0,10430.0,10168.0,10243.0,10353900,,0.0
2020-11-25,ACB,10243.0,10355.0,10168.0,10243.0,6484600,,0.0
2020-11-26,ACB,10243.0,10393.0,10130.0,10280.0,10030200,,0.0036057145726214
2020-11-27,ACB,10318.0,10355.0,10205.0,10205.0,5460400,,-0.0073224637652109
2020-11-30,ACB,10280.0,10280.0,10130.0,10205.0,8939000,,0.0
2020-12-01,ACB,10205.0,10243.0,10055.0,10243.0,9242900,,0.0037167491925894
2020-12-09,ACB,10543.0,10862.0,10430.0,10712.0,24200930,,0.0447700629344738
2020-12-10,ACB,10805.0,10805.0,10468.0,10486.0,9233750,,-0.0213235742385303
2020-12-11,ACB,10543.0,10599.0,10430.0,10580.0,4459820,,0.0089243922798123
2020-12-14,ACB,10618.0,10693.0,10543.0,10580.0,7325960,,0.0
2020-12-15,ACB,10580.0,10599.0,10468.0,10505.0,7305490,,-0.0071140921331895
2020-12-16,ACB,10524.0,10674.0,10505.0,10599.0,10461450,,0.008908322748154
2020-12-17,ACB,10543.0,10824.0,10524.0,10618.0,13567290,,0.0017910171163618
2020-12-18,ACB,10674.0,10749.0,10618.0,10655.0,11693630,,0.0034785913891007
2020-12-21,ACB,10693.0,10993.0,10637.0,10862.0,22481640,,0.0192411940620731
2020-12-22,ACB,10862.0,10880.0,10730.0,10787.0,7573290,,-0.0069287542193614
2020-12-23,ACB,10805.0,10824.0,10505.0,10543.0,11216860,,-0.0228795727984794
2020-12-24,ACB,10543.0,10618.0,9942.0,10243.0,15831250,,-0.028867587140415
2020-12-25,ACB,10243.0,10505.0,10205.0,10486.0,9194080,,0.0234464886959435
2020-12-28,ACB,10618.0,10618.0,10374.0,10430.0,6223680,,-0.0053547651376599
2020-12-29,ACB,10430.0,10486.0,10355.0,10393.0,6501920,,-0.0035537664063964
2020-12-30,ACB,10411.0,10580.0,10411.0,10430.0,6741290,,0.0035537664063964
2020-12-31,ACB,10468.0,10618.0,10449.0,10543.0,6774680,,0.0107758635821316
2021-01-04,ACB,10712.0,10824.0,10693.0,10749.0,10776300,,0.0193505943961137
2021-01-05,ACB,10730.0,11106.0,10618.0,11012.0,18693900,,0.0241728602894344
2021-01-06,ACB,11143.0,11481.0,10993.0,11218.0,15883900,,0.0185340438057843
2021-01-07,ACB,11237.0,11256.0,11106.0,11218.0,11636100,,0.0
2021-01-08,ACB,11237.0,11406.0,11181.0,11331.0,15519300,,0.0100227013122844
2021-01-11,ACB,11443.0,11593.0,11312.0,11387.0,9821800,,0.0049300214300385
2021-01-12,ACB,11349.0,11368.0,11237.0,11293.0,9277600,,-0.0082892890869346
2021-01-13,ACB,11368.0,11387.0,11143.0,11199.0,9915300,,-0.0083585761409767
2021-01-14,ACB,11218.0,11218.0,10955.0,11199.0,8491200,,0.0
2021-01-15,ACB,11256.0,11406.0,11237.0,11349.0,8184100,,0.0133051457184453
2021-01-18,ACB,11387.0,11443.0,11218.0,11237.0,8419100,,-0.0099177293932365
2021-01-19,ACB,11181.0,11218.0,10468.0,10468.0,13077400,,-0.0708889202578659
2021-01-20,ACB,10505.0,10618.0,9867.0,10618.0,12323000,,0.0142276894935803
2021-01-21,ACB,10824.0,10918.0,10637.0,10862.0,6535000,,0.0227197854511738
2021-01-22,ACB,10843.0,10918.0,10693.0,10749.0,5438100,,-0.0104577326217271
2021-01-25,ACB,10618.0,10693.0,10524.0,10543.0,7683600,,-0.0193505943961138
2021-01-26,ACB,10524.0,10749.0,10318.0,10430.0,8096200,,-0.0107758635821315
2021-01-27,ACB,10430.0,10637.0,10205.0,10318.0,6387700,,-0.0107963261902229
2021-01-28,ACB,9755.0,10018.0,9605.0,9605.0,15154800,,-0.0716061466019382
2021-01-29,ACB,9192.0,10093.0,9192.0,10055.0,7621200,,0.0457862270040953
2021-02-01,ACB,10055.0,10280.0,9867.0,9999.0,7528200,,-0.005584935230903
2021-02-02,ACB,9999.0,10280.0,9886.0,10261.0,6544600,,0.0258652128863598
2021-02-03,ACB,10261.0,10580.0,10205.0,10543.0,7054500,,0.0271118317147405
2021-02-04,ACB,10543.0,10580.0,10430.0,10580.0,4250800,,0.0035032938353407
2021-02-05,ACB,10580.0,10749.0,10562.0,10693.0,5610600,,0.0106238953443662
2021-02-08,ACB,10693.0,10787.0,10205.0,10318.0,5755400,,-0.0356993789520614
2021-02-09,ACB,10318.0,10712.0,10243.0,10712.0,5954800,,0.0374746655664132
2021-02-17,ACB,10805.0,11068.0,10768.0,11031.0,6855800,,0.0293448825983732
2021-02-18,ACB,11031.0,11049.0,10805.0,10937.0,5547900,,-0.0085579546341559
2021-02-19,ACB,10880.0,11687.0,10843.0,11668.0,31184200,,0.0646985156523861
2021-02-22,ACB,11800.0,12081.0,11668.0,11856.0,12587300,,0.0159840165482559
2021-02-23,ACB,11950.0,12100.0,11800.0,11893.0,13951000,,0.0031159231913773
2021-02-24,ACB,11893.0,11950.0,11631.0,11706.0,18685200,,-0.015848460876079
2021-02-25,ACB,11818.0,12175.0,11668.0,12156.0,15014200,,0.0377213441855174
2021-02-26,ACB,11968.0,12512.0,11968.0,12400.0,13071400,,0.0198735975564445
2021-03-01,ACB,12531.0,12550.0,12344.0,12475.0,8464900,,0.0060301690265912
2021-03-02,ACB,12531.0,12550.0,12306.0,12381.0,9574100,,-0.0075636021990278
2021-03-03,ACB,12344.0,12550.0,12269.0,12475.0,9072300,,0.0075636021990278
2021-03-04,ACB,12531.0,12531.0,12025.0,12156.0,9814000,,-0.0259037665830357
2021-03-05,ACB,12044.0,12231.0,11856.0,12175.0,10157000,,0.0015617939141067
2021-03-08,ACB,12194.0,12269.0,11837.0,11931.0,16047000,,-0.0202446140749902
2021-03-09,ACB,11781.0,12119.0,11668.0,12025.0,8819900,,0.0078477610981616
2021-03-10,ACB,12044.0,12456.0,11968.0,12287.0,12152700,,0.0215539768936093
2021-03-11,ACB,12381.0,12419.0,12287.0,12381.0,7124300,,0.0076212465531201
2021-03-12,ACB,12381.0,12400.0,12250.0,12362.0,5195500,,-0.0015357882014729
2021-03-15,ACB,12381.0,12700.0,12231.0,12569.0,18052500,,0.0166062137056188
2021-03-16,ACB,12531.0,12644.0,12400.0,12550.0,6112900,,-0.0015127993649075
2021-03-17,ACB,12531.0,12588.0,12456.0,12569.0,6246400,,0.0015127993649075
2021-03-18,ACB,12719.0,12850.0,12569.0,12738.0,10281900,,0.0133561870064737
2021-03-19,ACB,12719.0,12831.0,12644.0,12681.0,7108900,,-0.0044848416964115
2021-03-22,ACB,12775.0,12794.0,12512.0,12531.0,8706000,,-0.0118992360696146
2021-03-23,ACB,12588.0,12588.0,12306.0,12381.0,10347000,,-0.0120425347445935
2021-03-24,ACB,12156.0,12287.0,12025.0,12175.0,9941600,,-0.0167783704699009
2021-03-25,ACB,12194.0,12231.0,11968.0,12025.0,8322000,,-0.0123968529768285
2021-03-26,ACB,12006.0,12175.0,11762.0,12175.0,7931700,,0.0123968529768285
2021-03-29,ACB,12344.0,12419.0,12156.0,12381.0,6981300,,0.0167783704699009
2021-03-30,ACB,12419.0,12569.0,12287.0,12494.0,8053200,,0.0090854896328237
2021-03-31,ACB,12569.0,12681.0,12475.0,12494.0,4986100,,0.0
2021-04-01,ACB,12550.0,12700.0,12494.0,12700.0,10439300,,0.0163534643931674
2021-04-02,ACB,12831.0,13132.0,12756.0,13000.0,13979400,,0.0233473639969911
2021-04-05,ACB,13169.0,13244.0,12981.0,13038.0,7433500,,0.0029188130408109
2021-04-06,ACB,13019.0,13113.0,12813.0,13038.0,7565000,,0.0
2021-04-07,ACB,12944.0,13019.0,12869.0,12906.0,6400900,,-0.0101758509886995
2021-04-08,ACB,12888.0,13019.0,12831.0,12906.0,4687900,,0.0
2021-04-09,ACB,12888.0,12981.0,12831.0,12906.0,5401500,,0.0
2021-04-12,ACB,12981.0,13207.0,12925.0,13188.0,12513500,,0.0216150056958366
2021-04-13,ACB,13263.0,13319.0,12906.0,12981.0,8736000,,-0.0158205752986272
2021-04-14,ACB,12869.0,13038.0,12813.0,12981.0,5073300,,0.0
2021-04-15,ACB,13000.0,13019.0,12681.0,12700.0,9686700,,-0.0218847564463118
2021-04-16,ACB,12681.0,12775.0,12269.0,12419.0,8403400,,-0.0223744354986501
2021-04-19,ACB,12569.0,12663.0,12306.0,12644.0,4291900,,0.0179552363874757
2021-04-20,ACB,12756.0,12906.0,12456.0,12606.0,7166900,,-0.0030099032624529
2021-04-22,ACB,12569.0,12606.0,12194.0,12194.0,7843500,,-0.033228863605294
2021-04-23,ACB,12156.0,12550.0,12044.0,12531.0,6687700,,0.0272615466975235
2021-04-26,ACB,12531.0,12531.0,12231.0,12494.0,7119100,,-0.0029570451117697
2021-04-27,ACB,12381.0,12756.0,12250.0,12756.0,6393000,,0.0207532200764329
2021-04-28,ACB,12569.0,12869.0,12531.0,12681.0,5675200,,-0.0058969388950485
2021-04-29,ACB,12681.0,13000.0,12606.0,13000.0,16646300,,0.0248445472087741
2021-05-04,ACB,12756.0,13038.0,12569.0,12925.0,9333200,,-0.0057859370670438
2021-05-05,ACB,12981.0,13450.0,12981.0,13244.0,17558400,,0.0243811992905071
2021-05-06,ACB,13244.0,13263.0,13000.0,13057.0,7783800,,-0.0142202312590983
2021-05-07,ACB,12944.0,13282.0,12944.0,13207.0,12059100,,0.0114226036357657
2021-05-10,ACB,13225.0,13638.0,13207.0,13582.0,13491300,,0.0279983946299322
2021-05-11,ACB,13657.0,13657.0,13432.0,13432.0,9777000,,-0.0111054669163599
2021-05-12,ACB,13338.0,13563.0,13282.0,13563.0,8991300,,0.009705577205338
2021-05-13,ACB,13432.0,13863.0,13394.0,13582.0,11724300,,0.0013998897110218
2021-05-14,ACB,13657.0,13769.0,13526.0,13676.0,6118400,,0.0068970850854551
2021-05-17,ACB,13882.0,13957.0,13676.0,13713.0,9278700,,0.0027018162406622
2021-05-18,ACB,13732.0,13732.0,13469.0,13601.0,7881100,,-0.0082009685671006
2021-05-19,ACB,13582.0,13769.0,13469.0,13732.0,8143500,,0.0095855561448293
2021-05-20,ACB,13732.0,14070.0,13732.0,14032.0,12263200,,0.0216115600343815
2021-05-21,ACB,14032.0,14370.0,13994.0,14070.0,9146500,,0.0027044354964705
2021-05-24,ACB,14201.0,14201.0,13976.0,14070.0,7546600,,0.0
2021-05-25,ACB,14070.0,14351.0,13994.0,14257.0,8757400,,0.0132031430455261
2021-05-26,ACB,14276.0,14501.0,14276.0,14426.0,9976000,,0.0117841199096569
2021-05-27,ACB,14445.0,14689.0,14220.0,14332.0,9551700,,-0.0065373346387734
2021-05-28,ACB,14351.0,14595.0,14276.0,14595.0,9416000,,0.0181842048633706
2021-05-31,ACB,14820.0,15552.0,14632.0,15533.0,16030300,,0.0622877886996921
2021-06-01,ACB,15945.0,16096.0,15758.0,15795.0,11159800,,0.0167266412482783
2021-06-02,ACB,16002.0,16733.0,15945.0,16733.0,16009600,,0.057689383258388
2021-06-03,ACB,17371.0,17371.0,16733.0,17221.0,12265700,,0.0287467518103258
2021-06-04,ACB,16883.0,17221.0,16883.0,16996.0,9488100,,-0.0131515470701972
2021-06-07,ACB,16846.0,16846.0,15852.0,16133.0,18505000,,-0.0521111585685582
2021-06-08,ACB,15964.0,16283.0,15083.0,15083.0,14322800,,-0.0672985818978916
2021-06-09,ACB,15083.0,15983.0,15007.0,15927.0,12565100,,0.0544475004835288
2021-06-10,ACB,16180.0,16579.0,15992.0,15992.0,14000300,,0.0040728149284548
2021-06-11,ACB,16133.0,16461.0,15852.0,16250.0,9532300,,0.0160043115776475
2021-06-14,ACB,16250.0,16368.0,15875.0,15992.0,10946100,,-0.0160043115776475
2021-06-15,ACB,15992.0,16977.0,15711.0,16579.0,18178200,,0.0360482370592292
2021-06-16,ACB,16579.0,16625.0,16180.0,16274.0,8211200,,-0.0185680919828626
2021-06-17,ACB,15945.0,16414.0,15805.0,16368.0,6392600,,0.0057594669348051
2021-06-18,ACB,16508.0,16649.0,16368.0,16414.0,9215200,,0.0028064199982493
2021-06-21,ACB,16368.0,16508.0,16250.0,16297.0,5447600,,-0.0071535874136682
2021-06-22,ACB,16508.0,16883.0,16344.0,16719.0,14872000,,0.0255647554616572
2021-06-23,ACB,16837.0,17071.0,16743.0,16790.0,10244600,,0.0042376738339405
2021-06-24,ACB,16883.0,17094.0,16696.0,16977.0,11494200,,0.011076015739047
2021-06-25,ACB,16977.0,17165.0,16907.0,17048.0,7934000,,0.0041734079678195
2021-06-28,ACB,17212.0,17259.0,17024.0,17212.0,7937700,,0.0095739201800371
2021-06-29,ACB,17306.0,17329.0,17094.0,17094.0,6677700,,-0.0068792902325269
2021-06-30,ACB,17048.0,17118.0,16696.0,16743.0,9628000,,-0.02074726426942
2021-07-01,ACB,16672.0,16977.0,16461.0,16860.0,10393200,,0.006963692099303
2021-07-02,ACB,17024.0,17071.0,16883.0,16930.0,6407100,,0.0041432435713345
2021-07-05,ACB,17024.0,17868.0,16837.0,17798.0,16668600,,0.0499988952896264
2021-07-06,ACB,17821.0,17915.0,16883.0,16883.0,10070000,,-0.0527788929396139
2021-07-07,ACB,16883.0,17306.0,16461.0,17141.0,10121600,,0.0151660560298634
2021-07-08,ACB,17141.0,17446.0,16883.0,16977.0,7351900,,-0.0096137676964234
2021-07-09,ACB,16883.0,17165.0,15945.0,16508.0,11315400,,-0.028014374938161
2021-07-12,ACB,16180.0,16297.0,15359.0,15359.0,18353700,,-0.0721434904568441
2021-07-13,ACB,15617.0,15617.0,15148.0,15430.0,6672200,,0.0046120449415783
